t,x,y,z,speed_proxy
1.49,-6.328670950064705,-8.049109399666715,18.253656790757628,0.11014056264555147
1.5,-6.5061758775310965,-8.334840013301498,18.29210693662773,0.11917888757624813
1.51,-6.694186657084174,-8.624557963821847,18.363076936246692,0.12947235073946897
1.52,-6.891992946180965,-8.916350916200468,18.467833036868768,0.1409505223388391
1.53,-7.0987545006840875,-9.207982350095065,18.60750061509551,0.15349862411480533
1.54,-7.313481784554641,-9.496874110633605,18.78300676088582,0.16695190961543727
1.55,-7.535017157799348,-9.780097531227694,18.995014165808335,0.18109159358784027
1.56,-7.762017537722629,-10.054375955026758,19.243847021691685,0.1956432044873455
1.57,-7.992939624987465,-10.316101719661336,19.529410406415735,0.21027831780054235
1.58,-8.226028978296961,-10.561370727485398,19.85110557858316,0.22462061932733807
1.59,-8.459314388891938,-10.78603751662534,20.207744692468125,0.23825710266181677
1.6,-8.690609121479273,-10.985793189419104,20.59746961510562,0.25075488328593254
1.61,-8.917520619221424,-11.156267566516926,21.017680673758157,0.2616835875720943
1.62,-9.137470181460994,-11.293155467115806,21.464982135827647,0.2706425530955693
1.6300000000000001,-9.347723879236698,-11.392365068843802,21.935151837800667,0.27729120638759674
1.6400000000000001,-9.545435547395147,-11.450183948564677,22.423142426051815,0.2813800704583427
1.6500000000000001,-9.727702069292665,-11.463455814139614,22.92312094807105,0.28277905723814756
1.6600000000000001,-9.891630358775405,-11.429758373024205,23.428551883631073,0.28149921809147327
1.67,-10.034414481378096,-11.347570600416306,23.9323260738403,0.27770415891044364
1.68,-10.153420312560746,-11.216416272336314,24.426934477536296,0.2717080229642715
1.69,-10.246274107242408,-11.036970410345125,24.90468151950483,0.26395834094859927
1.7,-10.310950477640388,-10.811116543222084,25.35792843050501,0.2550040217769248
1.71,-10.345854679602438,-10.541945545253366,25.77935298906185,0.24545101814271272
1.72,-10.34989391226234,-10.233691131463722,26.16220908756844,0.23591032552025443
1.73,-10.322532625928396,-9.891602474692512,26.500568126497914,0.22694449905762348
1.74,-10.263827634224763,-9.52176021638079,26.789524768995605,0.2190194174030567
1.75,-10.174440092880703,-9.130847588068866,27.02535215230852,0.21246740016982965
1.76,-10.055623021919752,-8.725892659361033,27.205596003014065,0.2074660762230965
1.77,-9.909184835910603,-8.3140002515578,27.329102678854387,0.20403494120677806
1.78,-9.737431103682841,-7.902092459999464,27.395982188247306,0.20204884509569446
1.79,-9.543088283275681,-7.496675019958148,27.407512884326493,0.20126525978843632
1.8,-9.329214305368744,-7.1036432777337595,27.36599905853807,0.201360531828179
1.81,-9.099101506382905,-6.728136890920475,27.274595566145777,0.20196965758218682
1.82,-8.856177512028468,-6.374447299894046,27.137114702634307,0.20272441950511638
1.83,-8.603909285709761,-6.045977182742346,26.95782991910747,0.20328578283630772
1.84,-8.345714782362965,-5.745247081960367,26.741288959762667,0.20336794591640298
1.85,-8.084885618890663,-5.473941514635694,26.49214610860828,0.20275301899217538
1.86,-7.824523028097532,-5.232985262481837,26.215019960524664,0.2012966919119875
1.87,-7.567488232238272,-5.022640101679139,25.91437993912737,0.19892626291410626
1.8800000000000001,-7.316367356104969,-4.842612756339984,25.59446200905942,0.19563297546160685
1.8900000000000001,-7.073450164889442,-4.692166056681264,25.259211872567803,0.19146077843398213
1.9000000000000001,-6.8407212913043365,-4.570226859554843,24.912252467929896,0.1864934770977781
1.9100000000000001,-6.619862212510054,-4.475485987416491,24.55687176590238,0.18084189212753565
1.92,-6.412262031203293,-4.406487065571254,24.19602658818942,0.17463220107200836
1.93,-6.219035074096409,-4.3617025577980435,23.832358314996583,0.16799618879348696
1.94,-6.041043406204149,-4.33959645042875,23.468216768776717,0.1610637395715201
1.95,-5.878922531935892,-4.33867389716612,23.105689134598315,0.15395759493643527
1.96,-5.733108778867002,-4.357518728218625,22.74663140515624,0.14679018659578377
1.97,-5.603867108156865,-4.394820084797965,22.392700448960678,0.13966222631733333
1.98,-5.491318344620268,-4.4493896096080725,22.04538534824837,0.13266267891805963
1.99,-5.3954650537489295,-4.5201706523402985,21.706037114707563,0.12586974186074662
2.0,-5.316215502585705,-4.606240878785735,21.37589625833595,0.11935248707892122
2.0100000000000002,-5.253405321003793,-4.7068095385811155,21.05611796066542,0.11317287181872356
2.02,-5.206816627890459,-4.821210477867078,20.747794797613945,0.10738788330026444
2.0300000000000002,-5.176194503715581,-4.9488918001412685,20.451977081786442,0.10205163826721449
2.04,-5.161260779325815,-5.0894028960536195,20.169690962167692,0.09721730762625917
2.05,-5.161725173820661,-5.242379390610648,19.90195444294518,0.09293877557442434
2.06,-5.1772938557453445,-5.4075264003429355,19.649791473057626,0.0892719709828798
2.07,-5.207675525382191,-5.584600357004899,19.41424422233967,0.08627582677442074
2.08,-5.252585125334758,-5.773389540278526,19.19638360517511,0.08401283185663205
2.09,-5.311745285364056,-5.9736933708748445,18.997318042972807,0.08254914160657775
2.1,-5.384885598801303,-6.185300448276039,18.81820037574855,0.0819542089862878
2.11,-5.471739814859877,-6.407965275276574,18.660232742901954,0.08229989133686881
2.12,-5.572041016678168,-6.641383596163801,18.52466915574018,0.08365898017914186
2.13,-5.685514841746826,-6.885166289298175,18.412815381318723,0.08610309561281387
2.14,-5.811870792319979,-7.1388118013396555,18.32602565128463,0.08969988615472746
2.15,-5.950791681381401,-7.40167719355269,18.265695604406897,0.09450948248718953
2.16,-6.10192126778155,-7.672947995208157,18.233250773041945,0.10058017340341331
2.17,-6.26485015549509,-7.9516072298878395,18.230129840146088,0.10794330833904
2.18,-6.439100069912257,-8.236404201616653,18.257761836046406,0.11660748736399343
2.19,-6.624106682010665,-8.525823901519672,18.31753642818153,0.12655217990479734
2.2,-6.819201232249685,-8.818058221054674,18.410766501597884,0.13772101982043794
2.21,-7.023591312539391,-9.11098052830726,18.53864235614288,0.15001515603016655
2.22,-7.236341297899607,-9.402125564971357,18.70217708397326,0.1632871895028383
2.23,-7.45635307870424,-9.688677028505333,18.902143065105232,0.17733638752507722
2.24,-7.6823479260394185,-9.967465578405418,19.139000053797467,0.1919060150723329
2.25,-7.912850519027422,-10.23498029434559,19.41281604167633,0.2066837318155353
2.2600000000000002,-8.146176361229966,-10.487396748443658,19.72318297754096,0.22130603386018677
2.27,-8.380423994705888,-10.720624752368362,20.069130479026654,0.23536762770156813
2.2800000000000002,-8.613473559823044,-10.930378413754436,20.449041836543056,0.24843636633913294
2.29,-8.842993315429947,-11.112270301104262,20.860577794415853,0.26007392100154375
2.3000000000000003,-9.06645569219142,-11.261930208683951,21.30061466316459,0.26986169827317086
2.31,-9.281164265698754,-11.37514721202644,21.765204093578788,0.27743067381119935
2.32,-9.484292673767426,-11.448031456070915,22.24956212103213,0.2824928860486193
2.33,-9.672935943976448,-11.477189555214073,22.748094655386527,0.28487146011028863
2.34,-9.844173942271938,-11.459904841710818,23.254465268471815,0.28452540498914125
2.35,-9.995145727766044,-11.39431130631154,23.76170881819488,0.28156525447305136
2.36,-10.123132561677211,-11.279548331329762,24.262391176321632,0.2762560807210119
2.37,-10.22564626213902,-11.115882633293166,24.74881129543777,0.2690055823212797
2.38,-10.30051864174638,-10.904784556928142,25.213237442170673,0.2603367723627541
2.39,-10.345987046439904,-10.648948188171646,25.64816517964794,0.25084702876710785
2.4,-10.360770662760672,-10.352248643459477,26.04658123278741,0.2411575277002057
2.41,-10.34413237662459,-10.019635033201357,26.402215326509566,0.231858891535336
2.42,-10.295921599159223,-9.656963414241675,26.70976191338879,0.2234598134752816
2.43,-10.216594603252904,-9.270779778800273,26.96505560422644,0.21634520225087442
2.44,-10.107210443519627,-8.868067961632864,27.165187948650065,0.21074900699299665
2.45,-9.969402302956548,-8.455980573266624,27.308558514414862,0.20674459427938593
2.46,-9.805325920976099,-8.041572225342145,27.394859257392522,0.20425282979427328
2.47,-9.617588400525426,-7.6315532874174075,27.424997114460435,0.20306542614480624
2.48,-9.40916198378667,-7.232079444698796,27.400964790628247,0.20287915417303817
2.49,-9.183288199020549,-6.848587949023686,27.325673247545275,0.20333549187191483
2.5,-8.943378060523688,-6.485686377790198,27.20276112267989,0.20406027553147094
2.5100000000000002,-8.692913769245244,-6.1470946677777984,27.036396222679304,0.2046987696230694
2.52,-8.435356696423465,-5.835636794229085,26.83108261775655,0.2049429817026373
2.5300000000000002,-8.174065461843176,-5.55327514304605,26.591484172085124,0.2045496609146369
2.54,-7.9122267843207545,-5.301178566329723,26.322272101598884,0.20334891678685746
2.5500000000000003,-7.652800621085302,-5.0798142954424925,26.02800084604644,0.2012445597568332
2.56,-7.398480037666158,-4.88905412729309,25.71301356363828,0.19820799466112482
2.57,-7.151665340294911,-4.728286322679223,25.38137615323261,0.1942677964928838
2.58,-6.914451302693692,-4.5965261582272365,25.03683699127963,0.1894970401630286
